Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Park Facility Name,Park Borough,School Name,School Number,School Region,School Code,School Phone Number,School Address,School City,School State,School Zip,School Not Found,School or Citywide Complaint,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Garage Lot Name,Ferry Direction,Ferry Terminal Name,Latitude,Longitude,Location
34819910,11/18/2016 06:28:00 PM,11/25/2016 12:00:00 PM,DSNY,A - Brooklyn,Dirty Conditions,E1 Improper Disposal,Sidewalk,11236,,,,,EAST 85 STREET,AVENUE M,INTERSECTION,BROOKLYN,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,11/25/2016 12:00:00 PM,18 BROOKLYN,BROOKLYN,1011360,169299,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.63132171256139,-73.90232968115797,"(40.631321712561, -73.902329681158)"
34819970,11/18/2016 03:42:00 PM,11/19/2016 12:00:00 PM,DSNY,A - Bronx,Dirty Conditions,E11 Litter Surveillance,Sidewalk,10453,2033 MORRIS AVENUE,MORRIS AVENUE,EAST 179 STREET,EAST BURNSIDE AVENUE,,,ADDRESS,BRONX,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,11/19/2016 12:00:00 PM,05 BRONX,BRONX,1010213,249903,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.85256278046497,-73.90615090135645,"(40.852562780465, -73.906150901356)"
34820075,11/19/2016 04:26:00 PM,11/28/2016 12:00:00 PM,DSNY,A - Manhattan,Dirty Conditions,E1 Improper Disposal,Sidewalk,10027,,,,,WEST 129 STREET,AMSTERDAM AVENUE,INTERSECTION,NEW YORK,,N/A,Closed,,"The Department of Sanitation has investigated the complaint and addressed the issue. If the problem persists, call 311 to enter a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",11/28/2016 12:00:00 PM,09 MANHATTAN,MANHATTAN,996706,236248,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.81511313449363,-73.95500033157653,"(40.815113134494, -73.955000331577)"
34820285,11/19/2016 03:35:00 PM,11/21/2016 12:00:00 PM,DSNY,A - Bronx,Dirty Conditions,E1 Improper Disposal,Sidewalk,10451,363 RIDER AVENUE,RIDER AVENUE,EAST 141 STREET,EAST 142 STREET,,,ADDRESS,BRONX,,N/A,Closed,,The Department of Sanitation investigated this complaint and issued a Notice of Violation.,11/21/2016 12:00:00 PM,01 BRONX,BRONX,1004781,236078,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.81463145593298,-73.92582838990016,"(40.814631455933, -73.9258283899)"
34820300,11/20/2016 01:09:00 PM,11/25/2016 12:00:00 PM,DSNY,A - Staten Island,Dirty Conditions,E3 Dirty Sidewalk,Sidewalk,10306,,,,,HYLAN BOULEVARD,BUFFALO STREET,INTERSECTION,STATEN ISLAND,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,11/25/2016 12:00:00 PM,03 STATEN ISLAND,STATEN ISLAND,948649,142063,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.556534396904766,-74.12811764331059,"(40.556534396905, -74.128117643311)"
34820301,11/19/2016 03:28:00 PM,11/21/2016 12:00:00 PM,DSNY,A - Brooklyn,Dirty Conditions,E3 Dirty Sidewalk,Sidewalk,11221,1034 DEKALB AVENUE,DEKALB AVENUE,STUYVESANT AVENUE,MALCOLM X BOULEVARD,,,ADDRESS,BROOKLYN,,N/A,Closed,,The Department of Sanitation investigated this complaint and issued a Notice of Violation.,11/21/2016 12:00:00 PM,03 BROOKLYN,BROOKLYN,1002659,191910,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.69340624487191,-73.93361538431844,"(40.693406244872, -73.933615384318)"
34820302,11/19/2016 02:29:00 PM,11/21/2016 12:00:00 PM,DSNY,A - Canine Task Force Citywide,Dirty Conditions,E8 Canine Violation,Sidewalk,11215,254 22 STREET,22 STREET,5 AVENUE,6 AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,11/21/2016 12:00:00 PM,07 BROOKLYN,BROOKLYN,986122,179851,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.66032596100007,-73.99325273712219,"(40.660325961, -73.993252737122)"
34820322,11/19/2016 01:48:00 PM,11/21/2016 12:00:00 PM,DSNY,A - Canine Task Force Citywide,Dirty Conditions,E8 Canine Violation,Sidewalk,10460,1500 LONGFELLOW AVENUE,LONGFELLOW AVENUE,JENNINGS STREET,EAST 172 STREET,,,ADDRESS,BRONX,,N/A,Closed,,The Department of Sanitation investigated this complaint and issued a Notice of Violation.,11/21/2016 12:00:00 PM,03 BRONX,BRONX,1015645,242532,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.83231391270322,-73.88655024417346,"(40.832313912703, -73.886550244173)"
34820326,11/20/2016 08:32:00 AM,12/08/2016 12:00:00 PM,DSNY,A - Queens,Dirty Conditions,E3A Dirty Area/Alleyway,Lot,11412,118-12 189 STREET,189 STREET,118 AVENUE,DEAD END,,,ADDRESS,Saint Albans,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,12/08/2016 12:00:00 PM,12 QUEENS,QUEENS,1050462,190845,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.690254540238854,-73.76124420496028,"(40.690254540239, -73.76124420496)"
34820883,11/19/2016 03:28:00 PM,11/21/2016 12:00:00 PM,DSNY,P - Manhattan and Bronx,Dirty Conditions,E12 Illegal Dumping Surveillance,Sidewalk,10451,232 EAST  144 STREET,EAST  144 STREET,CANAL PLACE,RIDER AVENUE,,,ADDRESS,BRONX,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,11/21/2016 12:00:00 PM,01 BRONX,BRONX,1004943,236489,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.81575915755582,-73.92524187139445,"(40.815759157556, -73.925241871394)"
34820884,11/19/2016 02:21:00 PM,11/26/2016 12:00:00 PM,DSNY,P - Queens,Dirty Conditions,E12 Illegal Dumping Surveillance,Sidewalk,11366,,,,,76 ROAD,164 STREET,INTERSECTION,Fresh Meadows,,N/A,Closed,,,11/26/2016 12:00:00 PM,08 QUEENS,QUEENS,1038333,203492,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.725049906875974,-73.80487877908146,"(40.725049906876, -73.804878779081)"
34820906,11/20/2016 11:33:00 AM,11/26/2016 12:00:00 PM,DSNY,P - Queens,Dirty Conditions,E12 Illegal Dumping Surveillance,Sidewalk,11358,45-06 194 STREET,194 STREET,45 AVENUE,46 AVENUE,,,ADDRESS,Flushing,,N/A,Closed,,,11/26/2016 12:00:00 PM,11 QUEENS,QUEENS,1043179,214571,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.755427963388115,-73.78729833841028,"(40.755427963388, -73.78729833841)"
34820907,11/19/2016 06:14:00 PM,11/26/2016 12:00:00 PM,DSNY,P - Queens,Dirty Conditions,E12 Illegal Dumping Surveillance,Sidewalk,11419,129-19 101 AVENUE,101 AVENUE,129 STREET,130 STREET,,,ADDRESS,South Richmond Hill,,N/A,Closed,,,11/26/2016 12:00:00 PM,09 QUEENS,QUEENS,1034793,191555,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.69230667436309,-73.81773999690647,"(40.692306674363, -73.817739996906)"
34821095,11/20/2016 12:03:00 PM,11/21/2016 12:00:00 PM,DSNY,A - Canine Task Force Citywide,Dirty Conditions,E8 Canine Violation,Sidewalk,11214,159 BAY   29 STREET,BAY   29 STREET,BENSON AVENUE,BATH AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,11/21/2016 12:00:00 PM,11 BROOKLYN,BROOKLYN,984884,157647,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.5993808445779,-73.99771695512037,"(40.599380844578, -73.99771695512)"
34821100,11/20/2016 12:05:00 PM,11/26/2016 12:00:00 PM,DSNY,P - Brooklyn and Staten Island,Dirty Conditions,E12 Illegal Dumping Surveillance,Sidewalk,11222,175 HURON STREET,HURON STREET,MANHATTAN AVENUE,MC GUINNESS BOULEVARD,,,ADDRESS,BROOKLYN,,N/A,Closed,,,11/26/2016 12:00:00 PM,01 BROOKLYN,BROOKLYN,996995,206371,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.73310820508214,-73.95401292907273,"(40.733108205082, -73.954012929073)"
34821119,11/19/2016 06:11:00 PM,11/21/2016 12:00:00 PM,DSNY,A - Brooklyn,Dirty Conditions,E3A Dirty Area/Alleyway,Lot,11203,571 RUTLAND ROAD,RUTLAND ROAD,KINGSTON AVENUE,ALBANY AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,11/21/2016 12:00:00 PM,09 BROOKLYN,BROOKLYN,1000428,179721,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.65995455814777,-73.94168984025184,"(40.659954558148, -73.941689840252)"
34821126,11/20/2016 10:22:00 AM,11/22/2016 12:00:00 PM,DSNY,A - Staten Island,Dirty Conditions,E3 Dirty Sidewalk,Sidewalk,10312,,,,,HUGUENOT AVENUE,DRUMGOOLE ROAD EAST,INTERSECTION,STATEN ISLAND,,N/A,Closed,,"The Department of Sanitation has investigated the complaint and addressed the issue. If the problem persists, call 311 to enter a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",11/22/2016 12:00:00 PM,03 STATEN ISLAND,STATEN ISLAND,930599,134005,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.53432593438857,-74.19301027347751,"(40.534325934389, -74.193010273478)"
34821210,11/20/2016 09:29:00 AM,11/29/2016 12:00:00 PM,DSNY,A - Queens,Dirty Conditions,"E4 18"" Law",Street,11370,31-49 84 STREET,84 STREET,31 AVENUE,32 AVENUE,,,ADDRESS,East Elmhurst,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,11/29/2016 12:00:00 PM,03 QUEENS,QUEENS,1016378,215700,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.75866478041041,-73.88402982666608,"(40.75866478041, -73.884029826666)"
34821753,11/20/2016 12:45:00 PM,11/23/2016 12:00:00 PM,DSNY,P - Manhattan and Bronx,Dirty Conditions,E12 Illegal Dumping Surveillance,Sidewalk,10030,212 WEST  133 STREET,WEST  133 STREET,7 AVENUE,8 AVENUE,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Sanitation has investigated the complaint and addressed the issue. If the problem persists, call 311 to enter a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",11/23/2016 12:00:00 PM,10 MANHATTAN,MANHATTAN,999381,235950,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.81429103122533,-73.94533705954535,"(40.814291031225, -73.945337059545)"
34821754,11/20/2016 10:51:00 AM,11/26/2016 12:00:00 PM,DSNY,P - Brooklyn and Staten Island,Dirty Conditions,E12 Illegal Dumping Surveillance,Sidewalk,11238,637 PARK PLACE,PARK PLACE,NYCTA SUBWAY,FRANKLIN AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,,,11/26/2016 12:00:00 PM,08 BROOKLYN,BROOKLYN,996203,184917,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.674223131576085,-73.95690873844536,"(40.674223131576, -73.956908738445)"
34821934,11/19/2016 03:36:00 PM,11/26/2016 12:00:00 PM,DSNY,P - Brooklyn and Staten Island,Dirty Conditions,E12 Illegal Dumping Surveillance,Sidewalk,11216,,,,,NOSTRAND AVENUE,MONROE STREET,INTERSECTION,BROOKLYN,,N/A,Closed,,,11/26/2016 12:00:00 PM,03 BROOKLYN,BROOKLYN,997953,189014,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.68546592994123,-73.95059155687348,"(40.685465929941, -73.950591556873)"
34821991,11/19/2016 03:28:00 PM,11/21/2016 12:00:00 PM,DSNY,A - Illegal Posting Manhattan and Bronx,Dirty Conditions,E15 Illegal Postering,Sidewalk,10011,163 8 AVENUE,8 AVENUE,WEST 18 STREET,WEST 19 STREET,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,11/21/2016 12:00:00 PM,04 MANHATTAN,MANHATTAN,984082,209755,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.74240562817595,-74.00060626957156,"(40.742405628176, -74.000606269572)"
34822002,11/19/2016 01:49:00 PM,11/21/2016 12:00:00 PM,DSNY,A - Manhattan,Dirty Conditions,E3 Dirty Sidewalk,Sidewalk,10010,,,,,EAST 23 STREET,3 AVENUE,INTERSECTION,NEW YORK,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,11/21/2016 12:00:00 PM,06 MANHATTAN,MANHATTAN,988920,208453,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.738830730568644,-73.98314805353145,"(40.738830730569, -73.983148053531)"
34822066,11/19/2016 04:14:00 PM,11/21/2016 12:00:00 PM,DSNY,A - Manhattan,Dirty Conditions,E3 Dirty Sidewalk,Sidewalk,10026,148 WEST  118 STREET,WEST  118 STREET,LENOX AVENUE,7 AVENUE,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,11/21/2016 12:00:00 PM,10 MANHATTAN,MANHATTAN,998057,232166,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.80390716978954,-73.95012798415357,"(40.80390716979, -73.950127984154)"
34822067,11/20/2016 10:21:00 AM,11/22/2016 12:00:00 PM,DSNY,A - Staten Island,Dirty Conditions,E3 Dirty Sidewalk,Sidewalk,10312,,,,,DRUMGOOLE ROAD WEST,DELMAR AVENUE,INTERSECTION,STATEN ISLAND,,N/A,Closed,,"The Department of Sanitation has investigated the complaint and addressed the issue. If the problem persists, call 311 to enter a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",11/22/2016 12:00:00 PM,03 STATEN ISLAND,STATEN ISLAND,931708,135399,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.538158832325635,-74.18903146395917,"(40.538158832326, -74.189031463959)"
34822732,11/20/2016 07:01:00 AM,11/22/2016 12:00:00 PM,DSNY,Queens East 12,Dirty Conditions,E2 Receptacle Violation,Sidewalk,11432,89-17 170 STREET,170 STREET,89 AVENUE,90 AVENUE,,,ADDRESS,Jamaica,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,11/22/2016 12:00:00 PM,12 QUEENS,QUEENS,1042192,197780,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.70934744632157,-73.79100545626888,"(40.709347446322, -73.791005456269)"
34822817,11/20/2016 10:28:00 AM,11/22/2016 12:00:00 PM,DSNY,A - Brooklyn,Dirty Conditions,E3 Dirty Sidewalk,Sidewalk,11222,,,,,WEST STREET,JAVA STREET,INTERSECTION,BROOKLYN,,N/A,Closed,,"The Department of Sanitation has investigated the complaint and addressed the issue. If the problem persists, call 311 to enter a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",11/22/2016 12:00:00 PM,01 BROOKLYN,BROOKLYN,995481,205654,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.73114226827491,-73.95947700660575,"(40.731142268275, -73.959477006606)"
34822821,11/19/2016 06:41:00 PM,11/29/2016 12:00:00 PM,DSNY,A - Queens,Dirty Conditions,E3 Dirty Sidewalk,Sidewalk,11421,92-25 91 AVENUE,91 AVENUE,92 STREET,WOODHAVEN BOULEVARD,,,ADDRESS,Woodhaven,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,11/29/2016 12:00:00 PM,09 QUEENS,QUEENS,1025555,190540,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.689568673537046,-73.8510587323325,"(40.689568673537, -73.851058732332)"
34822831,11/19/2016 10:38:00 PM,11/23/2016 12:00:00 PM,DSNY,A - Brooklyn,Dirty Conditions,E3 Dirty Sidewalk,Sidewalk,11234,988 EAST   55 STREET,EAST   55 STREET,GLENWOOD ROAD,AVENUE H,,,ADDRESS,BROOKLYN,,N/A,Closed,,The Department of Sanitation investigated this complaint and issued a Notice of Violation.,11/23/2016 12:00:00 PM,18 BROOKLYN,BROOKLYN,1005455,170085,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.633495218902596,-73.92360138698693,"(40.633495218903, -73.923601386987)"
34822839,11/19/2016 11:05:00 PM,11/22/2016 12:00:00 PM,DSNY,A - Bronx,Dirty Conditions,E3A Dirty Area/Alleyway,Lot,10453,1624 UNIVERSITY AVENUE,UNIVERSITY AVENUE,WEST 175 STREET,WEST 175 STREET,,,ADDRESS,BRONX,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,11/22/2016 12:00:00 PM,05 BRONX,BRONX,1006511,248071,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.84754459465035,-73.91953868693474,"(40.84754459465, -73.919538686935)"
34823590,11/19/2016 03:35:00 PM,11/21/2016 12:00:00 PM,DSNY,A - Manhattan,Dirty Conditions,E3 Dirty Sidewalk,Sidewalk,10038,,,,,WATER STREET,PECK SLIP,INTERSECTION,NEW YORK,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,11/21/2016 12:00:00 PM,01 MANHATTAN,MANHATTAN,983723,197319,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.708271814808676,-74.00190083605703,"(40.708271814809, -74.001900836057)"
34823623,11/19/2016 03:37:00 PM,11/22/2016 12:00:00 PM,DSNY,A - Bronx,Dirty Conditions,E3 Dirty Sidewalk,Sidewalk,10472,1121 FTELEY AVENUE,FTELEY AVENUE,WATSON AVENUE,GLEASON AVENUE,,,ADDRESS,BRONX,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,11/22/2016 12:00:00 PM,09 BRONX,BRONX,1019897,240848,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.827675681783184,-73.87119407973321,"(40.827675681783, -73.871194079733)"
34823264,11/19/2016 07:43:00 PM,11/28/2016 12:00:00 PM,DSNY,A - Brooklyn,Dirty Conditions,E3A Dirty Area/Alleyway,Lot,11206,195 HUMBOLDT STREET,HUMBOLDT STREET,MESEROLE STREET,SCHOLES STREET,,,ADDRESS,BROOKLYN,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,11/28/2016 12:00:00 PM,01 BROOKLYN,BROOKLYN,1000422,197348,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.70833664959066,-73.94166915961509,"(40.708336649591, -73.941669159615)"
34823356,11/19/2016 06:14:00 PM,11/26/2016 12:00:00 PM,DSNY,P - Brooklyn and Staten Island,Dirty Conditions,E12 Illegal Dumping Surveillance,Sidewalk,10310,86 STATE STREET,STATE STREET,CASTLETON AVENUE,NOBLE PLACE,,,ADDRESS,STATEN ISLAND,,N/A,Closed,,,11/26/2016 12:00:00 PM,01 STATEN ISLAND,STATEN ISLAND,951573,170307,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.63406966985713,-74.11773163887418,"(40.634069669857, -74.117731638874)"
34823588,11/20/2016 07:30:00 AM,11/21/2016 12:00:00 PM,DSNY,A - Brooklyn,Dirty Conditions,E3 Dirty Sidewalk,Sidewalk,11249,184 KENT AVENUE,KENT AVENUE,NORTH 4 PLACE,NORTH 3 STREET,,,ADDRESS,BROOKLYN,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,11/21/2016 12:00:00 PM,01 BROOKLYN,BROOKLYN,994313,201044,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.71849034402113,-73.96369820402633,"(40.718490344021, -73.963698204026)"
34824093,11/19/2016 06:42:00 PM,11/21/2016 12:00:00 PM,DSNY,A - Manhattan,Dirty Conditions,E1A Litter Basket / Improper Use,Sidewalk,10035,,,,,LEXINGTON AVENUE,EAST 118 STREET,INTERSECTION,NEW YORK,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,11/21/2016 12:00:00 PM,11 MANHATTAN,MANHATTAN,1000678,230719,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.79993106753115,-73.9406642603565,"(40.799931067531, -73.940664260356)"
34824174,11/19/2016 03:39:00 PM,11/26/2016 12:00:00 PM,DSNY,P - Manhattan and Bronx,Dirty Conditions,E12 Illegal Dumping Surveillance,Sidewalk,10473,301 THIERIOT AVENUE,THIERIOT AVENUE,DEAD END,PATTERSON AVENUE,,,ADDRESS,BRONX,,N/A,Closed,,,11/26/2016 12:00:00 PM,09 BRONX,BRONX,1023078,234990,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.8115837319362,-73.85973385203079,"(40.811583731936, -73.859733852031)"
